region,time,sector,polymer,element,value
West,2023,"Household, Leisure, Sports",PP,All,155.563586283709
West,2023,"Household, Leisure, Sports",PS,All,29.9974282574271
West,2023,"Household, Leisure, Sports",PS-E,All,1.92291206778379
West,2023,"Household, Leisure, Sports",PVC,All,37.8813677353407
West,2023,"Household, Leisure, Sports",PET,All,1.92291206778379
West,2023,"Household, Leisure, Sports","ABS, SAN",All,23.844109640519
West,2023,"Household, Leisure, Sports",PMMA,All,4.03811534234596
West,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,4.03811534234596
West,2023,"Household, Leisure, Sports",PC,All,5.96102741012975
West,2023,"Household, Leisure, Sports",Other Thermoplastics,All,17.8830822303892
West,2023,"Household, Leisure, Sports",PUR,All,7.88393947791354
West,2023,"Household, Leisure, Sports",Other Plastics,All,65.7635927182056
West,2023,Others,"PE-LD, -LLD",All,229.211118479828
West,2023,Others,"PE-HD, -MD",All,110.567443897568
West,2023,Others,PP,All,292.474925509914
West,2023,Others,PS,All,39.4196973895677
West,2023,Others,PS-E,All,0
West,2023,Others,PVC,All,53.264664277611
West,2023,Others,PET,All,1.92291206778379
West,2023,Others,"ABS, SAN",All,15.7678789558271
West,2023,Others,PMMA,All,17.6907910236109
West,2023,Others,"PA (PA6, PA66)",All,47.4959280742596
West,2023,Others,PC,All,27.6899337760866
West,2023,Others,Other Thermoplastics,All,84.9927133960435
West,2023,Others,PUR,All,353.623529265439
West,2023,Others,Other Plastics,All,341.701474445179
West,2023,Household packaging,"PE-LD, -LLD",All,789.632303163007
West,2023,Household packaging,"PE-HD, -MD",All,450.689566564408
West,2023,Household packaging,PP,All,580.432930572605
West,2023,Household packaging,PS,All,72.3399519900262
West,2023,Household packaging,PS-E,All,35.6115623305287
West,2023,Household packaging,PVC,All,50.8840991376947
West,2023,Household packaging,PET,All,515.917307786391
West,2023,Household packaging,"ABS, SAN",All,2.49978568811893
West,2023,Household packaging,PMMA,All,0
West,2023,Household packaging,"PA (PA6, PA66)",All,7.49935706435678
West,2023,Household packaging,PC,All,2.49978568811893
West,2023,Household packaging,Other Thermoplastics,All,6.34560982368651
West,2023,Household packaging,PUR,All,6.34560982368651
West,2023,Household packaging,Other Plastics,All,23.844109640519
West,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,453.722639865992
West,2023,Commercial & industrial packaging,"PE-HD, -MD",All,258.914982161573
West,2023,Commercial & industrial packaging,PP,All,333.525252332963
West,2023,Commercial & industrial packaging,PS,All,41.5002882469098
West,2023,Commercial & industrial packaging,PS-E,All,20.4328636322706
West,2023,Commercial & industrial packaging,PVC,All,29.1321178269244
West,2023,Commercial & industrial packaging,PET,All,296.51304085226
West,2023,Commercial & industrial packaging,"ABS, SAN",All,1.53832965422703
West,2023,Commercial & industrial packaging,PMMA,All,0
West,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,4.42269775590272
West,2023,Commercial & industrial packaging,PC,All,1.53832965422703
West,2023,Commercial & industrial packaging,Other Thermoplastics,All,3.6535329287892
West,2023,Commercial & industrial packaging,PUR,All,3.6535329287892
West,2023,Commercial & industrial packaging,Other Plastics,All,13.6526756812649
South,2023,Building and Construction,"PE-LD, -LLD",All,180.927265111493
South,2023,Building and Construction,"PE-HD, -MD",All,546.535473033888
South,2023,Building and Construction,PP,All,315.128750220748
South,2023,Building and Construction,PS,All,97.3628921672595
South,2023,Building and Construction,PS-E,All,495.485456321931
South,2023,Building and Construction,PVC,All,1411.79571952456
South,2023,Building and Construction,PET,All,0
South,2023,Building and Construction,"ABS, SAN",All,47.296339012548
South,2023,Building and Construction,PMMA,All,31.530892675032
South,2023,Building and Construction,"PA (PA6, PA66)",All,19.5191240369246
South,2023,Building and Construction,PC,All,63.061785350064
South,2023,Building and Construction,Other Thermoplastics,All,129.877248399537
South,2023,Building and Construction,PUR,All,408.7304573332
South,2023,Building and Construction,Other Plastics,All,275.144575366648
South,2023,Automotive,"PE-LD, -LLD",All,52.0699880399538
South,2023,Automotive,"PE-HD, -MD",All,100.848195226807
South,2023,Automotive,PP,All,287.282692634228
South,2023,Automotive,PS,All,18.2544210944665
South,2023,Automotive,PS-E,All,2.9925280482732
South,2023,Automotive,PVC,All,45.78567913858
South,2023,Automotive,PET,All,0
South,2023,Automotive,"ABS, SAN",All,79.6012460840672
South,2023,Automotive,PMMA,All,15.2618930461933
South,2023,Automotive,"PA (PA6, PA66)",All,79.6012460840672
South,2023,Automotive,PC,All,58.0550441365002
South,2023,Automotive,Other Thermoplastics,All,305.537113728694
South,2023,Automotive,PUR,All,186.434497407421
South,2023,Automotive,Other Plastics,All,94.8631391302606
South,2023,Electrical and Electronics,"PE-LD, -LLD",All,136.025357007029
South,2023,Electrical and Electronics,"PE-HD, -MD",All,82.5533201146105
South,2023,Electrical and Electronics,PP,All,238.278901239898
South,2023,Electrical and Electronics,PS,All,82.5533201146105
South,2023,Electrical and Electronics,PS-E,All,0
South,2023,Electrical and Electronics,PVC,All,63.3221489515478
South,2023,Electrical and Electronics,PET,All,4.69052955196651
South,2023,Electrical and Electronics,"ABS, SAN",All,111.634603336803
South,2023,Electrical and Electronics,PMMA,All,4.69052955196651
South,2023,Electrical and Electronics,"PA (PA6, PA66)",All,106.944073784836
South,2023,Electrical and Electronics,PC,All,92.4034321737402
South,2023,Electrical and Electronics,Other Thermoplastics,All,296.441467684283
South,2023,Electrical and Electronics,PUR,All,155.725581125288
South,2023,Electrical and Electronics,Other Plastics,All,97.0939617257067
South,2023,Agriculture,"PE-LD, -LLD",All,302.684510332101
South,2023,Agriculture,"PE-HD, -MD",All,22.6875044307425
South,2023,Agriculture,PP,All,302.684510332101
South,2023,Agriculture,PS,All,11.620429098673
South,2023,Agriculture,PS-E,All,0
South,2023,Agriculture,PVC,All,79.6829423909004
South,2023,Agriculture,PET,All,5.53353766603475
South,2023,Agriculture,"ABS, SAN",All,0
South,2023,Agriculture,PMMA,All,0
South,2023,Agriculture,"PA (PA6, PA66)",All,0
South,2023,Agriculture,PC,All,5.53353766603475
South,2023,Agriculture,Other Thermoplastics,All,56.9954379601579
South,2023,Agriculture,PUR,All,0
South,2023,Agriculture,Other Plastics,All,108.457338254281
South,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,24.0341183654482
South,2023,"Household, Leisure, Sports","PE-HD, -MD",All,100.400591236308
South,2023,"Household, Leisure, Sports",PP,All,313.606479962058
South,2023,"Household, Leisure, Sports",PS,All,60.472942984031
South,2023,"Household, Leisure, Sports",PS-E,All,3.87647070410455
South,2023,"Household, Leisure, Sports",PVC,All,76.3664728708596
South,2023,"Household, Leisure, Sports",PET,All,3.87647070410455
South,2023,"Household, Leisure, Sports","ABS, SAN",All,48.0682367308964
South,2023,"Household, Leisure, Sports",PMMA,All,8.14058847861955
South,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,8.14058847861955
South,2023,"Household, Leisure, Sports",PC,All,12.0170591827241
South,2023,"Household, Leisure, Sports",Other Thermoplastics,All,36.0511775481723
South,2023,"Household, Leisure, Sports",PUR,All,15.8935298868287
South,2023,"Household, Leisure, Sports",Other Plastics,All,132.575298080376
South,2023,Others,"PE-LD, -LLD",All,462.075307929262
South,2023,Others,"PE-HD, -MD",All,222.897065486012
South,2023,Others,PP,All,589.611194094302
South,2023,Others,PS,All,79.4676494341433
South,2023,Others,PS-E,All,0
South,2023,Others,PVC,All,107.378238503696
South,2023,Others,PET,All,3.87647070410455
South,2023,Others,"ABS, SAN",All,31.7870597736573
South,2023,Others,PMMA,All,35.6635304777619
South,2023,Others,"PA (PA6, PA66)",All,95.7488263913824
South,2023,Others,PC,All,55.8211781391055
South,2023,Others,Other Thermoplastics,All,171.340005121421
South,2023,Others,PUR,All,712.882962484827
South,2023,Others,Other Plastics,All,688.848844119379
South,2023,Household packaging,"PE-LD, -LLD",All,1591.84943581631
South,2023,Household packaging,"PE-HD, -MD",All,908.562035000419
South,2023,Household packaging,PP,All,1170.11655850466
South,2023,Household packaging,PS,All,145.832827888413
South,2023,Household packaging,PS-E,All,71.7906868517346
South,2023,Household packaging,PVC,All,102.579167772015
South,2023,Household packaging,PET,All,1040.05708991125
South,2023,Household packaging,"ABS, SAN",All,5.03941191533592
South,2023,Household packaging,PMMA,All,0
South,2023,Household packaging,"PA (PA6, PA66)",All,15.1182357460077
South,2023,Household packaging,PC,All,5.03941191533592
South,2023,Household packaging,Other Thermoplastics,All,12.792353323545
South,2023,Household packaging,PUR,All,12.792353323545
South,2023,Household packaging,Other Plastics,All,48.0682367308964
South,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,914.676521457693
South,2023,Commercial & industrial packaging,"PE-HD, -MD",All,521.956443052467
South,2023,Commercial & industrial packaging,PP,All,672.366090685526
South,2023,Commercial & industrial packaging,PS,All,83.6619907359844
South,2023,Commercial & industrial packaging,PS-E,All,41.191377701815
South,2023,Commercial & industrial packaging,PVC,All,58.7285311671839
South,2023,Commercial & industrial packaging,PET,All,597.751782572922
South,2023,Commercial & industrial packaging,"ABS, SAN",All,3.10117656328364
South,2023,Commercial & industrial packaging,PMMA,All,0
South,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,8.91588261944047
South,2023,Commercial & industrial packaging,PC,All,3.10117656328364
South,2023,Commercial & industrial packaging,Other Thermoplastics,All,7.36529433779864
South,2023,Commercial & industrial packaging,PUR,All,7.36529433779864
South,2023,Commercial & industrial packaging,Other Plastics,All,27.5229419991423
North,2023,Building and Construction,"PE-LD, -LLD",All,59.2700981997566
North,2023,Building and Construction,"PE-HD, -MD",All,179.039964686402
North,2023,Building and Construction,PP,All,103.233263154896
North,2023,Building and Construction,PS,All,31.8951827200267
North,2023,Building and Construction,PS-E,All,162.316451501408
North,2023,Building and Construction,PVC,All,462.491216471171
North,2023,Building and Construction,PET,All,0
North,2023,Building and Construction,"ABS, SAN",All,15.4938430978617
North,2023,Building and Construction,PMMA,All,10.3292287319078
North,2023,Building and Construction,"PA (PA6, PA66)",All,6.39428445308578
North,2023,Building and Construction,PC,All,20.6584574638156
North,2023,Building and Construction,Other Thermoplastics,All,42.5465850147631
North,2023,Building and Construction,PUR,All,133.896316447616
North,2023,Building and Construction,Other Plastics,All,90.1348173867668
North,2023,Automotive,"PE-LD, -LLD",All,8.49218490405019
North,2023,Automotive,"PE-HD, -MD",All,16.4475075440512
North,2023,Automotive,PP,All,46.8534339533804
North,2023,Automotive,PS,All,2.97714528245438
North,2023,Automotive,PS-E,All,0.488056603681045
North,2023,Automotive,PVC,All,7.46726603631999
North,2023,Automotive,PET,All,0
North,2023,Automotive,"ABS, SAN",All,12.9823056579158
North,2023,Automotive,PMMA,All,2.48908867877333
North,2023,Automotive,"PA (PA6, PA66)",All,12.9823056579158
North,2023,Automotive,PC,All,9.46829811141228
North,2023,Automotive,Other Thermoplastics,All,49.8305792358347
North,2023,Automotive,PUR,All,30.4059264093291
North,2023,Automotive,Other Plastics,All,15.4713943366891
North,2023,Electrical and Electronics,"PE-LD, -LLD",All,18.2691878807399
North,2023,Electrical and Electronics,"PE-HD, -MD",All,11.0875071276215
North,2023,Electrical and Electronics,PP,All,32.0025773910893
North,2023,Electrical and Electronics,PS,All,11.0875071276215
North,2023,Electrical and Electronics,PS-E,All,0
North,2023,Electrical and Electronics,PVC,All,8.50462194448239
North,2023,Electrical and Electronics,PET,All,0.629971995887584
North,2023,Electrical and Electronics,"ABS, SAN",All,14.9933335021245
North,2023,Electrical and Electronics,PMMA,All,0.629971995887584
North,2023,Electrical and Electronics,"PA (PA6, PA66)",All,14.3633615062369
North,2023,Electrical and Electronics,PC,All,12.4104483189854
North,2023,Electrical and Electronics,Other Thermoplastics,All,39.8142301400953
North,2023,Electrical and Electronics,PUR,All,20.9150702634678
North,2023,Electrical and Electronics,Other Plastics,All,13.040420314873
North,2023,Agriculture,"PE-LD, -LLD",All,20.9164314269878
North,2023,Agriculture,"PE-HD, -MD",All,1.56777639580713
North,2023,Agriculture,PP,All,20.9164314269878
North,2023,Agriculture,PS,All,0.803007422242677
North,2023,Agriculture,PS-E,All,0
North,2023,Agriculture,PVC,All,5.50633660966407
North,2023,Agriculture,PET,All,0.382384486782227
North,2023,Agriculture,"ABS, SAN",All,0
North,2023,Agriculture,PMMA,All,0
North,2023,Agriculture,"PA (PA6, PA66)",All,0
North,2023,Agriculture,PC,All,0.382384486782227
North,2023,Agriculture,Other Thermoplastics,All,3.93856021385694
North,2023,Agriculture,PUR,All,0
North,2023,Agriculture,Other Plastics,All,7.49473594093165
North,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,3.22795568140746
North,2023,"Household, Leisure, Sports","PE-HD, -MD",All,13.4845245400731
North,2023,"Household, Leisure, Sports",PP,All,42.119615262236
North,2023,"Household, Leisure, Sports",PS,All,8.12195300483167
North,2023,"Household, Leisure, Sports",PS-E,All,0.520638013130235
North,2023,"Household, Leisure, Sports",PVC,All,10.2565688586656
North,2023,"Household, Leisure, Sports",PET,All,0.520638013130235
North,2023,"Household, Leisure, Sports","ABS, SAN",All,6.45591136281491
North,2023,"Household, Leisure, Sports",PMMA,All,1.09333982757349
North,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,1.09333982757349
North,2023,"Household, Leisure, Sports",PC,All,1.61397784070373
North,2023,"Household, Leisure, Sports",Other Thermoplastics,All,4.84193352211119
North,2023,"Household, Leisure, Sports",PUR,All,2.13461585383396
North,2023,"Household, Leisure, Sports",Other Plastics,All,17.805820049054
North,2023,Others,"PE-LD, -LLD",All,62.060051165124
North,2023,Others,"PE-HD, -MD",All,29.9366857549885
North,2023,Others,PP,All,79.1890417971087
North,2023,Others,PS,All,10.6730792691698
North,2023,Others,PS-E,All,0
North,2023,Others,PVC,All,14.4216729637075
North,2023,Others,PET,All,0.520638013130235
North,2023,Others,"ABS, SAN",All,4.26923170766793
North,2023,Others,PMMA,All,4.78986972079816
North,2023,Others,"PA (PA6, PA66)",All,12.8597589243168
North,2023,Others,PC,All,7.49718738907538
North,2023,Others,Other Thermoplastics,All,23.0122001803564
North,2023,Others,PUR,All,95.7453306146502
North,2023,Others,Other Plastics,All,92.5173749332428
North,2023,Household packaging,"PE-LD, -LLD",All,213.796876263852
North,2023,Household packaging,"PE-HD, -MD",All,122.026443333447
North,2023,Household packaging,PP,All,157.155104901375
North,2023,Household packaging,PS,All,19.5864020539594
North,2023,Household packaging,PS-E,All,9.6420077479667
North,2023,Household packaging,PVC,All,13.7771231034523
North,2023,Household packaging,PET,All,139.687178922842
North,2023,Household packaging,"ABS, SAN",All,0.676829417069306
North,2023,Household packaging,PMMA,All,0
North,2023,Household packaging,"PA (PA6, PA66)",All,2.03048825120792
North,2023,Household packaging,PC,All,0.676829417069306
North,2023,Household packaging,Other Thermoplastics,All,1.71810544332978
North,2023,Household packaging,PUR,All,1.71810544332978
North,2023,Household packaging,Other Plastics,All,6.45591136281491
North,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,122.847663026158
North,2023,Commercial & industrial packaging,"PE-HD, -MD",All,70.1025200999511
North,2023,Commercial & industrial packaging,PP,All,90.303622101413
North,2023,Commercial & industrial packaging,PS,All,11.2364095993767
North,2023,Commercial & industrial packaging,PS-E,All,5.53229952752188
North,2023,Commercial & industrial packaging,PVC,All,7.88766589892306
North,2023,Commercial & industrial packaging,PET,All,80.2823816246822
North,2023,Commercial & industrial packaging,"ABS, SAN",All,0.416510410504188
North,2023,Commercial & industrial packaging,PMMA,All,0
North,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,1.19746743019954
North,2023,Commercial & industrial packaging,PC,All,0.416510410504188
North,2023,Commercial & industrial packaging,Other Thermoplastics,All,0.989212224947447
North,2023,Commercial & industrial packaging,PUR,All,0.989212224947447
North,2023,Commercial & industrial packaging,Other Plastics,All,3.69652989322467
East,2023,Building and Construction,"PE-LD, -LLD",All,105.88366991857
East,2023,Building and Construction,"PE-HD, -MD",All,319.847766393025
East,2023,Building and Construction,PP,All,184.422113215846
East,2023,Building and Construction,PS,All,56.9794736586695
East,2023,Building and Construction,PS-E,All,289.971876125544
East,2023,Building and Construction,PVC,All,826.222138860443
East,2023,Building and Construction,PET,All,0
East,2023,Building and Construction,"ABS, SAN",All,27.6791336301656
East,2023,Building and Construction,PMMA,All,18.4527557534437
East,2023,Building and Construction,"PA (PA6, PA66)",All,11.4231345140366
East,2023,Building and Construction,PC,All,36.9055115068875
East,2023,Building and Construction,Other Thermoplastics,All,76.0077796510897
East,2023,Building and Construction,PUR,All,239.200436723926
East,2023,Building and Construction,Other Plastics,All,161.02226151517
East,2023,Automotive,"PE-LD, -LLD",All,25.0445455281592
East,2023,Automotive,"PE-HD, -MD",All,48.5058151895958
East,2023,Automotive,PP,All,138.176802913982
East,2023,Automotive,PS,All,8.77998435182594
East,2023,Automotive,PS-E,All,1.43934169702065
East,2023,Automotive,PVC,All,22.0219279644159
East,2023,Automotive,PET,All,0
East,2023,Automotive,"ABS, SAN",All,38.2864891407492
East,2023,Automotive,PMMA,All,7.34064265480529
East,2023,Automotive,"PA (PA6, PA66)",All,38.2864891407492
East,2023,Automotive,PC,All,27.9232289222005
East,2023,Automotive,Other Thermoplastics,All,146.956787265808
East,2023,Automotive,PUR,All,89.6709877243862
East,2023,Automotive,Other Plastics,All,45.6271317955545
East,2023,Electrical and Electronics,"PE-LD, -LLD",All,73.5316961241519
East,2023,Electrical and Electronics,"PE-HD, -MD",All,44.626132820175
East,2023,Electrical and Electronics,PP,All,128.807247003687
East,2023,Electrical and Electronics,PS,All,44.626132820175
East,2023,Electrical and Electronics,PS-E,All,0
East,2023,Electrical and Electronics,PVC,All,34.2302723336569
East,2023,Electrical and Electronics,PET,All,2.53557572841903
East,2023,Electrical and Electronics,"ABS, SAN",All,60.346702336373
East,2023,Electrical and Electronics,PMMA,All,2.53557572841903
East,2023,Electrical and Electronics,"PA (PA6, PA66)",All,57.8111266079539
East,2023,Electrical and Electronics,PC,All,49.9508418498549
East,2023,Electrical and Electronics,Other Thermoplastics,All,160.248386036083
East,2023,Electrical and Electronics,PUR,All,84.1811141835119
East,2023,Electrical and Electronics,Other Plastics,All,52.486417578274
East,2023,Agriculture,"PE-LD, -LLD",All,98.0962055851087
East,2023,Agriculture,"PE-HD, -MD",All,7.35273204568457
East,2023,Agriculture,PP,All,98.0962055851087
East,2023,Agriculture,PS,All,3.76603348681405
East,2023,Agriculture,PS-E,All,0
East,2023,Agriculture,PVC,All,25.8242296238677
East,2023,Agriculture,PET,All,1.79334927943526
East,2023,Agriculture,"ABS, SAN",All,0
East,2023,Agriculture,PMMA,All,0
East,2023,Agriculture,"PA (PA6, PA66)",All,0
East,2023,Agriculture,PC,All,1.79334927943526
East,2023,Agriculture,Other Thermoplastics,All,18.4714975781832
East,2023,Agriculture,PUR,All,0
East,2023,Agriculture,Other Plastics,All,35.1496458769311
East,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,12.9922062117339
East,2023,"Household, Leisure, Sports","PE-HD, -MD",All,54.2738936909528
East,2023,"Household, Leisure, Sports",PP,All,169.527335891818
East,2023,"Household, Leisure, Sports",PS,All,32.6900672424272
East,2023,"Household, Leisure, Sports",PS-E,All,2.09551713092482
East,2023,"Household, Leisure, Sports",PVC,All,41.281687479219
East,2023,"Household, Leisure, Sports",PET,All,2.09551713092482
East,2023,"Household, Leisure, Sports","ABS, SAN",All,25.9844124234678
East,2023,"Household, Leisure, Sports",PMMA,All,4.40058597494212
East,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,4.40058597494212
East,2023,"Household, Leisure, Sports",PC,All,6.49610310586694
East,2023,"Household, Leisure, Sports",Other Thermoplastics,All,19.4883093176008
East,2023,"Household, Leisure, Sports",PUR,All,8.59162023679176
East,2023,"Household, Leisure, Sports",Other Plastics,All,71.6666858776288
East,2023,Others,"PE-LD, -LLD",All,249.785642006239
East,2023,Others,"PE-HD, -MD",All,120.492235028177
East,2023,Others,PP,All,318.728155613665
East,2023,Others,PS,All,42.9581011839588
East,2023,Others,PS-E,All,0
East,2023,Others,PVC,All,58.0458245266175
East,2023,Others,PET,All,2.09551713092482
East,2023,Others,"ABS, SAN",All,17.1832404735835
East,2023,Others,PMMA,All,19.2787576045083
East,2023,Others,"PA (PA6, PA66)",All,51.7592731338431
East,2023,Others,PC,All,30.1754466853174
East,2023,Others,Other Thermoplastics,All,92.621857186877
East,2023,Others,PUR,All,385.365600377074
East,2023,Others,Other Plastics,All,372.373394165341
East,2023,Household packaging,"PE-LD, -LLD",All,860.511536711492
East,2023,Household packaging,"PE-HD, -MD",All,491.144511123318
East,2023,Household packaging,PP,All,632.533941486788
East,2023,Household packaging,PS,All,78.8333544653917
East,2023,Household packaging,PS-E,All,38.8081390578753
East,2023,Household packaging,PVC,All,55.4515743185326
East,2023,Household packaging,PET,All,562.227246227129
East,2023,Household packaging,"ABS, SAN",All,2.72417227020227
East,2023,Household packaging,PMMA,All,0
East,2023,Household packaging,"PA (PA6, PA66)",All,8.1725168106068
East,2023,Household packaging,PC,All,2.72417227020227
East,2023,Household packaging,Other Thermoplastics,All,6.91520653205191
East,2023,Household packaging,PUR,All,6.91520653205191
East,2023,Household packaging,Other Plastics,All,25.9844124234678
East,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,494.449840144497
East,2023,Commercial & industrial packaging,"PE-HD, -MD",All,282.155793633345
East,2023,Commercial & industrial packaging,PP,All,363.463255324648
East,2023,Commercial & industrial packaging,PS,All,45.2254507196195
East,2023,Commercial & industrial packaging,PS-E,All,22.2669650332071
East,2023,Commercial & industrial packaging,PVC,All,31.747084533511
East,2023,Commercial & industrial packaging,PET,All,323.128741588607
East,2023,Commercial & industrial packaging,"ABS, SAN",All,1.67641370473986
East,2023,Commercial & industrial packaging,PMMA,All,0
East,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,4.81968940112709
East,2023,Commercial & industrial packaging,PC,All,1.67641370473986
East,2023,Commercial & industrial packaging,Other Thermoplastics,All,3.98148254875716
East,2023,Commercial & industrial packaging,PUR,All,3.98148254875716
East,2023,Commercial & industrial packaging,Other Plastics,All,14.8781716295662
Extra-EU27+3,2023,Building and Construction,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Building and Construction,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Building and Construction,PP,All,0
Extra-EU27+3,2023,Building and Construction,PS,All,0
Extra-EU27+3,2023,Building and Construction,PS-E,All,0
Extra-EU27+3,2023,Building and Construction,PVC,All,0
Extra-EU27+3,2023,Building and Construction,PET,All,0
Extra-EU27+3,2023,Building and Construction,"ABS, SAN",All,0
Extra-EU27+3,2023,Building and Construction,PMMA,All,0
Extra-EU27+3,2023,Building and Construction,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Building and Construction,PC,All,0
Extra-EU27+3,2023,Building and Construction,Other Thermoplastics,All,0
Extra-EU27+3,2023,Building and Construction,PUR,All,0
Extra-EU27+3,2023,Building and Construction,Other Plastics,All,0
Extra-EU27+3,2023,Automotive,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Automotive,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Automotive,PP,All,0
Extra-EU27+3,2023,Automotive,PS,All,0
Extra-EU27+3,2023,Automotive,PS-E,All,0
Extra-EU27+3,2023,Automotive,PVC,All,0
Extra-EU27+3,2023,Automotive,PET,All,0
Extra-EU27+3,2023,Automotive,"ABS, SAN",All,0
Extra-EU27+3,2023,Automotive,PMMA,All,0
Extra-EU27+3,2023,Automotive,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Automotive,PC,All,0
Extra-EU27+3,2023,Automotive,Other Thermoplastics,All,0
Extra-EU27+3,2023,Automotive,PUR,All,0
Extra-EU27+3,2023,Automotive,Other Plastics,All,0
Extra-EU27+3,2023,Electrical and Electronics,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Electrical and Electronics,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Electrical and Electronics,PP,All,0
Extra-EU27+3,2023,Electrical and Electronics,PS,All,0
Extra-EU27+3,2023,Electrical and Electronics,PS-E,All,0
Extra-EU27+3,2023,Electrical and Electronics,PVC,All,0
Extra-EU27+3,2023,Electrical and Electronics,PET,All,0
Extra-EU27+3,2023,Electrical and Electronics,"ABS, SAN",All,0
Extra-EU27+3,2023,Electrical and Electronics,PMMA,All,0
Extra-EU27+3,2023,Electrical and Electronics,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Electrical and Electronics,PC,All,0
Extra-EU27+3,2023,Electrical and Electronics,Other Thermoplastics,All,0
Extra-EU27+3,2023,Electrical and Electronics,PUR,All,0
Extra-EU27+3,2023,Electrical and Electronics,Other Plastics,All,0
Extra-EU27+3,2023,Agriculture,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Agriculture,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Agriculture,PP,All,0
Extra-EU27+3,2023,Agriculture,PS,All,0
Extra-EU27+3,2023,Agriculture,PS-E,All,0
Extra-EU27+3,2023,Agriculture,PVC,All,0
Extra-EU27+3,2023,Agriculture,PET,All,0
Extra-EU27+3,2023,Agriculture,"ABS, SAN",All,0
Extra-EU27+3,2023,Agriculture,PMMA,All,0
Extra-EU27+3,2023,Agriculture,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Agriculture,PC,All,0
Extra-EU27+3,2023,Agriculture,Other Thermoplastics,All,0
Extra-EU27+3,2023,Agriculture,PUR,All,0
Extra-EU27+3,2023,Agriculture,Other Plastics,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PE-HD, -MD",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PP,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PS,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PS-E,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PVC,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PET,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","ABS, SAN",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PMMA,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PC,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",Other Thermoplastics,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PUR,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",Other Plastics,All,0
Extra-EU27+3,2023,Others,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Others,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Others,PP,All,0
Extra-EU27+3,2023,Others,PS,All,0
Extra-EU27+3,2023,Others,PS-E,All,0
Extra-EU27+3,2023,Others,PVC,All,0
Extra-EU27+3,2023,Others,PET,All,0
Extra-EU27+3,2023,Others,"ABS, SAN",All,0
Extra-EU27+3,2023,Others,PMMA,All,0
Extra-EU27+3,2023,Others,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Others,PC,All,0
Extra-EU27+3,2023,Others,Other Thermoplastics,All,0
Extra-EU27+3,2023,Others,PUR,All,0
Extra-EU27+3,2023,Others,Other Plastics,All,0
Extra-EU27+3,2023,Household packaging,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Household packaging,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Household packaging,PP,All,0
Extra-EU27+3,2023,Household packaging,PS,All,0
Extra-EU27+3,2023,Household packaging,PS-E,All,0
Extra-EU27+3,2023,Household packaging,PVC,All,0
Extra-EU27+3,2023,Household packaging,PET,All,0
Extra-EU27+3,2023,Household packaging,"ABS, SAN",All,0
Extra-EU27+3,2023,Household packaging,PMMA,All,0
